trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-11-10,-0.00588973733872955,-0.00483677927529244,-0.0010529580634371103,0.9079045117500002,0.9052230803519891,1.001788663118207,1815809.0235,17344.02349999986,1798465.0,0.009551678219204456,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-11,0.008294925184900714,0.0042721923250942035,0.004022732859806511,0.9154355117500003,0.9090903674483669,1.0058185912919142,1830871.0235,17344.02349999986,1813527.0,0.009473099567026853,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-12,-0.0033661573758584362,0.0005498743596420955,-0.0039160317355005315,0.9123540117500003,0.9095902529320244,1.0018797737682588,1824708.0235,17344.02349999986,1807364.0,0.009505095213387636,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-15,0.004074076457306619,0.010570161813108363,-0.006496085355801744,0.9160710117500003,0.9192047690891422,0.9953714772416089,1832142.0235,17344.02349999986,1814798.0,0.00946652785512065,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-16,-0.00648857995041785,-0.005110444474133944,-0.0013781354762839055,0.9101270117500002,0.914507224156353,0.9939997204967411,1820254.0235,17344.02349999986,1802910.0,0.009528353337547155,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-17,0.0021952979905059955,0.007148719850035481,-0.004953421859529485,0.9121250117500003,0.9210447801026804,0.9890760205528664,1824250.0235,17344.02349999986,1806906.0,0.009507481582334682,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-18,0.0011478689724682134,-0.0008630908768787167,0.00201095984934693,0.9131720117500003,0.920249834755777,0.9910650127181501,1826344.0235,17344.02349999986,1809000.0,0.009496580751944986,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-19,0.0070764323882597235,0.009920705458225664,-0.0028442730699659406,0.9196340117500003,0.92937936231437,0.9882461531918904,1839268.0235,17344.02349999986,1821924.0,0.009429851048568432,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-22,-0.0008193476865498983,0.0015471075948829307,-0.0023664552814328292,0.9188805117500003,0.9308172121843341,0.9859075128633137,1837761.0235,17344.02349999986,1820417.0,0.009437583710948619,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-23,0.006112329000539374,0.0008679915826532719,0.0052443374178861015,0.9244970117500003,0.9316251536894989,0.9910779445235978,1848994.0235,17344.02349999986,1831650.0,0.009380248545730285,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-24,0.0024591750661220324,0.005956406548612456,-0.0034972314824904234,0.9267705117500002,0.9371742918557872,0.987611915534408,1853541.0235,17344.02349999986,1836197.0,0.009357237460679199,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-25,0.0018834220315275818,-0.0004896684338851197,0.0023730904654127014,0.9285160117500003,0.9367153871880167,0.9899556079546906,1857032.0235,17344.02349999986,1839688.0,0.00933964696382085,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-26,-0.00018578031807425788,-0.003794922836830173,0.003609142518755915,0.9283435117500004,0.9331606245735667,0.9935284988310408,1856687.0235,17344.02349999986,1839343.0,0.009341382408816013,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-29,-0.002753291176863737,-0.0021358904663223324,-0.0006174007105414045,0.9257875117500004,0.9311674956919926,0.9929150936299194,1851575.0235,17344.02349999986,1834231.0,0.009367172963488542,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-30,0.0011978990707097736,0.0011432217211657554,5.467734954401823e-05,0.9268965117500004,0.9322320265991113,0.9929693835955613,1853793.0235,17344.02349999986,1836449.0,0.00935596546115703,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-01,0.014419085443278412,0.014990098416368641,-0.0005710129730902291,0.9402615117500004,0.9462062764247228,0.9924023851956468,1880523.0235,17344.02349999986,1863179.0,0.009222978545468398,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-02,-0.002118027777499365,-0.005882394888722134,0.003764367111222769,0.9382700117500004,0.9406403174606052,0.9961381520955764,1876540.0235,17344.02349999986,1859196.0,0.009242554532703716,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-03,0.020981700100680012,0.01802829877157058,0.002953401329109432,0.9579565117500004,0.9575984621403699,0.9990801478379522,1915913.0235,17344.02349999986,1898569.0,0.009052615273899913,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-06,-0.0029108837048416047,-0.0009369378294161795,-0.0019739458754254252,0.9551680117500004,0.9567012519157999,0.9971080177009081,1910336.0235,17344.02349999986,1892992.0,0.00907904331313567,0,28,0.0,0.0,0.0,0.0,0.0,201,0
