trade_date,next_trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,selected_count,date_security_count,cash_weight,benchmark_source,selected_codes,portfolio_value,cash,invested_value,buy_turnover,sell_turnover,commission,dividend_cash,defensive_state,effective_target_exposure,experiment_layer
2025-07-09,,-0.007311033019276936,-0.001763707246055457,-0.005547325773221479,2.0163946005,0.7886397872407689,2.499168254302022,0,101,0.006323464909516169,000300.XSHG,,4032789.2009999994,25501.200999999244,4007288.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-10,,0.003532542686949247,0.004665956105733837,-0.0011334134187845901,2.0235176005000004,0.7923195458712696,2.496335663466796,0,101,0.006301205631643145,000300.XSHG,,4047035.2009999994,25501.200999999244,4021534.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-11,,-0.006140544563056793,0.0011926860393338679,-0.007333230602390661,2.0110921005000004,0.7932645343323217,2.478029458385622,0,101,0.0063401375286738755,000300.XSHG,,4022184.2009999994,25501.200999999244,3996683.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-14,,0.009173374006796298,0.0007125622726074088,0.008460811734188889,2.0295406005000003,0.7938297847116844,2.498995599104797,0,101,0.0062825057536953785,000300.XSHG,,4059081.2009999994,25501.200999999244,4033580.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-15,,-0.013490984113968651,0.00034761460367627173,-0.013838598717644923,2.0021601005000003,0.7941057315376834,2.464413001811625,0,101,0.00636842203418968,000300.XSHG,,4004320.2009999994,25501.200999999244,3978819.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-16,,0.002769508791337527,-0.0029515575814113015,0.005721066372748829,2.0077051005000004,0.7917618827453211,2.478512072164855,0,101,0.006350833345407255,000300.XSHG,,4015410.2009999994,25501.200999999244,3989909.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-17,,0.0014768105132878517,0.00681001374051049,-0.005333203227222638,2.0106701005000005,0.7971537920460292,2.465293663582875,0,101,0.006341468198502027,000300.XSHG,,4021340.2009999994,25501.200999999244,3995839.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-18,,-0.002485489787090067,0.005962982691001262,-0.008448472478091329,2.0056726005000005,0.8019072063100657,2.444465697915682,0,101,0.006357269125988454,000300.XSHG,,4011345.2009999994,25501.200999999244,3985844.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-21,,0.018011912807202046,0.006667063195941569,0.011344849611260477,2.041798600500001,0.8072535723318159,2.4721977936384203,0,101,0.0062447885393188286,000300.XSHG,,4083597.2009999994,25501.200999999244,4058096.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-22,,-0.0019299161038875967,0.008163046119558537,-0.010092962223446134,2.0378581005000007,0.8138432204729389,2.4472459946983407,0,101,0.006256863761451886,000300.XSHG,,4075716.2009999994,25501.200999999244,4050215.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-23,,0.01143995256307595,0.00019672450184127221,0.011243228061234678,2.0611711005000006,0.8140033233750633,2.4747609395386774,0,101,0.0061860951266523075,000300.XSHG,,4122342.2009999994,25501.200999999244,4096841.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-24,,0.012743483543713685,0.0071043554995868785,0.005639128044126807,2.087437600500001,0.8197862923621649,2.4887164333553393,0,101,0.0061082546836109,000300.XSHG,,4174875.2009999994,25501.200999999244,4149374.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-25,,0.01687044441068064,-0.005271922389312067,0.022142366799992708,2.1226536005000005,0.8154644426530097,2.543822505483863,0,101,0.0060069153520839035,000300.XSHG,,4245307.200999999,25501.200999999244,4219806.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-28,,0.010029662868677791,0.0020984873048641717,0.00793117556381362,2.1439431005000005,0.8171756844334851,2.5639980083780354,0,101,0.005947266276341938,000300.XSHG,,4287886.200999999,25501.200999999244,4262385.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-29,,-0.01696640176295572,0.003917115239085778,-0.020883517002041496,2.1075681005000004,0.8203766557599899,2.510452712376872,0,101,0.006049911505575867,000300.XSHG,,4215136.200999999,25501.200999999244,4189635.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-30,,0.005662450478904457,-0.00018949790929712051,0.005851948388201578,2.1195021005000005,0.8202211960988872,2.525143752080722,0,101,0.006015847069456407,000300.XSHG,,4239004.200999999,25501.200999999244,4213503.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-07-31,,-0.031022144297233267,-0.018222684852631565,-0.012799459444601702,2.0537506005000004,0.8052745637329287,2.4928232770341756,0,101,0.006208446389203928,000300.XSHG,,4107501.2009999994,25501.200999999244,4082000.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-01,,0.013719533420046393,-0.0050698411558057765,0.01878937457585217,2.0819271005000006,0.801191949607992,2.5396618673377738,0,101,0.00612442217450237,000300.XSHG,,4163854.2009999994,25501.200999999244,4138353.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-04,,0.020738718464076156,0.0038900068425371526,0.016848711621539003,2.1251036005000006,0.8043085917741528,2.582451897756767,0,101,0.0059999900696604295,000300.XSHG,,4250207.200999999,25501.200999999244,4224706.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-05,,0.008749220506532263,0.008044729775498416,0.0007044907310338466,2.1436966005000007,0.8107790370510876,2.5842712111820774,0,101,0.005947950142303556,000300.XSHG,,4287393.200999999,25501.200999999244,4261892.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-06,,-0.0077667240765865175,0.0024455519136337145,-0.010212275990220232,2.1270471005000005,0.812761839276682,2.5578799203399054,0,101,0.0059945078305987535,000300.XSHG,,4254094.200999999,25501.200999999244,4228593.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-07,,-0.004811129945168746,0.00028705585229782393,-0.00509818579746657,2.1168136005000004,0.8129951473191707,2.5448393732584034,0,101,0.006023487612224279,000300.XSHG,,4233627.200999999,25501.200999999244,4208126.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-08,,-0.00011408656857792021,-0.0023572022613742583,0.002243115692796338,2.1165721005000004,0.8110787533194236,2.550547742392205,0,101,0.008851387815030696,000300.XSHG,,4233144.200999999,37469.200999999244,4195675.0,0.0,0.0,0.0,11968.0,risk_on,0.995,engineering_smoke_test
2025-08-11,,0.005358900836555769,0.004273773803145531,0.001085127033410238,2.1279146005000005,0.814545120447648,2.5533154106974782,0,101,0.008804206943078223,000300.XSHG,,4255829.200999999,37469.200999999244,4218360.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-12,,0.00018022339802081788,0.005170295984199713,-0.004990072586178895,2.128298100500001,0.818756559812848,2.5405741814626888,0,101,0.008802620504899343,000300.XSHG,,4256596.200999999,37469.200999999244,4219127.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-13,,0.001340037844947517,0.00790390482687342,-0.006563866981925903,2.1311501005000006,0.8252279337379871,2.5238981904778526,0,101,0.00879084044601279,000300.XSHG,,4262300.200999999,37469.200999999244,4224831.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-14,,-0.007491260233736918,-0.0007816208179632911,-0.006709639415773627,2.1151851005000006,0.8245829184054126,2.5069637436976224,0,101,0.008857191976045514,000300.XSHG,,4230370.200999999,37469.200999999244,4192901.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-15,,0.008327403590274951,0.006958548113727536,0.0013688554765474148,2.1327991005,0.8303208183168945,2.5103954147476886,0,101,0.008784043699009252,000300.XSHG,,4265598.200999999,37469.200999999244,4228129.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-18,,0.005871392198667058,0.008818677858427604,-0.0029472856597605457,2.1453216005,0.8376431501327772,2.5029965623414743,0,101,0.008732770180299885,000300.XSHG,,4290643.200999999,37469.200999999244,4253174.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-19,,-0.0006344037181571505,-0.003783165709871472,0.0031487619917143217,2.1439606005,0.8344742072900861,2.510877902782367,0,101,0.008738313799064435,000300.XSHG,,4287921.200999999,37469.200999999244,4250452.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-20,,0.005252195398261383,0.011370458515621573,-0.00611826311736019,2.1552211004999995,0.8439625616464342,2.495515691117579,0,101,0.008692658259355987,000300.XSHG,,4310442.200999999,37469.200999999244,4272973.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-21,,-0.00014267677684143276,0.0039038526937729134,-0.004046529470614346,2.1549136004999996,0.8472572671661611,2.485417513329091,0,101,0.008693898676797379,000300.XSHG,,4309827.200999999,37469.200999999244,4272358.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-22,,0.015007098192937551,0.020971435942042538,-0.0059643377491049865,2.1872526004999995,0.8650254686709663,2.4705936438320557,0,101,0.008565357515504586,000300.XSHG,,4374505.200999999,37469.200999999244,4337036.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-25,,-0.005743735313026077,0.02083692277864846,-0.026580658091674536,2.1746896004999994,0.8830499375632275,2.4049236389018915,0,101,0.008614838869736723,000300.XSHG,,4349379.200999999,37469.200999999244,4311910.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-26,,0.011048703223887957,-0.0037212743328440823,0.014769977556732039,2.1987171004999992,0.8797638664959538,2.440444307074127,0,101,0.008520696225876114,000300.XSHG,,4397434.200999999,37469.200999999244,4359965.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-27,,-0.028517993508915263,-0.014927018327870134,-0.013590975181045128,2.1360141004999993,0.8666316151365708,2.4072762890659596,0,101,0.008770822484558606,000300.XSHG,,4272028.200999999,37469.200999999244,4234559.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-28,,0.005490132296998906,0.017704778516881126,-0.01221464621988222,2.1477411004999993,0.8819751359382908,2.377872260841508,0,101,0.008722932431491933,000300.XSHG,,4295482.200999999,37469.200999999244,4258013.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-08-29,,-0.020755993350232926,0.00738770396941435,-0.028143697319647276,2.1031626004999993,0.8884909071509869,2.310950143667599,0,101,0.012217125054378136,000300.XSHG,,4206325.200999999,51389.200999999244,4154936.0,0.0,0.0,0.0,13920.0,risk_on,0.995,engineering_smoke_test
2025-09-01,,-0.003900554335670381,0.005993649960034597,-0.009894204295704978,2.0949591004999992,0.8938162106411235,2.2880851308289634,0,101,0.012264965217634627,000300.XSHG,,4189918.2009999994,51389.200999999244,4138529.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-02,,-0.011321939408907356,-0.00735199469302994,-0.003969944715877416,2.071240100499999,0.8872448786039459,2.2790015593543513,0,101,0.012405418615541924,000300.XSHG,,4142480.2009999994,51389.200999999244,4091091.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-03,,-0.01663037519971,-0.006819624069982377,-0.009810751129727624,2.036794600499999,0.8811942020738498,2.2566428422312645,0,101,0.012615214363633926,000300.XSHG,,4073589.2009999994,51389.200999999244,4022200.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-04,,0.005994713456625833,-0.021216303869546982,0.027211017326172815,2.049004600499999,0.862498518114568,2.3180483897102033,0,101,0.01254004041461381,000300.XSHG,,4098009.2009999994,51389.200999999244,4046620.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-05,,0.009347221570574549,0.021789657928137807,-0.012442436357563258,2.0681571004999992,0.8812920657878103,2.289206220147482,0,101,0.01242391136233687,000300.XSHG,,4136314.2009999994,51389.200999999244,4084925.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-08,,0.014539756188120423,0.0016250834104036826,0.01291467277771674,2.098227600499999,0.8827242389036425,2.3187705694014005,0,101,0.012245859550163527,000300.XSHG,,4196455.200999999,51389.200999999244,4145066.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-09,,-0.004698012740682156,-0.007009375761109604,0.0023113630204274482,2.0883701004999993,0.8765368930197274,2.3241300899483703,0,101,0.012303662312464537,000300.XSHG,,4176740.2009999994,51389.200999999244,4125351.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-10,,0.0024964444754078663,0.0020527433658958927,0.0004437011095119736,2.0935836004999993,0.8783361983118366,2.3251613090479304,0,101,0.012273023391023465,000300.XSHG,,4187167.2009999994,51389.200999999244,4135778.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-11,,0.0016049036681398121,0.02309587678617797,-0.02149097311803816,2.096943600499999,0.8986221429248867,2.2751913298600788,0,101,0.012253357931931478,000300.XSHG,,4193887.2009999994,51389.200999999244,4142498.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-12,,-0.002338641820805565,-0.0057247806717385386,0.0033861388509329737,2.0920396004999993,0.893477728249874,2.2828954436154234,0,101,0.012282081320955198,000300.XSHG,,4184079.2009999994,51389.200999999244,4132690.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-15,,-0.010423798858677502,0.002445312890452467,-0.012869111749129969,2.0702326004999994,0.8956625608560956,2.253516607039957,0,101,0.012411455840176557,000300.XSHG,,4140465.2009999994,51389.200999999244,4089076.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-16,,0.00590803178205479,-0.0021440283647959912,0.008052060146850781,2.0824636004999992,0.8937422349203343,2.2716620583017697,0,101,0.012338559240041624,000300.XSHG,,4164927.2009999994,51389.200999999244,4113538.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-17,,0.008206626034614306,0.006120769210039123,0.002085856824575183,2.0995536004999993,0.8992126248735463,2.276400420109207,0,101,0.012238125520529965,000300.XSHG,,4199107.200999999,51389.200999999244,4147718.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-18,,-0.012319761683550312,-0.011626836427765741,-0.0006929252557845711,2.073687600499999,0.8887576267703596,2.274823044765835,0,101,0.012390776939498619,000300.XSHG,,4147375.2009999994,51389.200999999244,4095986.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-19,,-0.006813948251700563,0.0008471337622097952,-0.007661082013910359,2.059557600499999,0.8895105233624182,2.257395438852751,0,101,0.012475786301758073,000300.XSHG,,4119115.2009999994,51389.200999999244,4067726.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-22,,0.0058539270749566885,0.004595484215122125,0.0012584428598345632,2.071614100499999,0.8935982549317152,2.260236242024598,0,101,0.012403178996415421,000300.XSHG,,4143228.2009999994,51389.200999999244,4091839.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-23,,-0.007098155972413478,-0.0006257230341430997,-0.006472432938270378,2.0569094604999987,0.8930391099203343,2.2456070145234457,0,101,0.016530606306674446,000300.XSHG,,4113818.920999999,68003.92099999925,4045815.0,0.0,0.0,0.0,16614.72,risk_on,0.995,engineering_smoke_test
2025-09-24,,0.014102711158199721,0.010242250609604042,0.003860460548595679,2.0859174604999984,0.902185840288316,2.254276091810663,0,101,0.016300721933575103,000300.XSHG,,4171834.920999999,68003.92099999925,4103831.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-25,,-0.014997477413368654,0.006004440404209221,-0.021001917817577875,2.054633960499998,0.9076029613998486,2.2069319705923247,0,101,0.016548913895945327,000300.XSHG,,4109267.920999999,68003.92099999925,4041264.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-26,,-0.005138628195082817,-0.00945660568359008,0.004317977488507263,2.044075960499998,0.8990201180766316,2.2164614531600098,0,101,0.01663439185091851,000300.XSHG,,4088151.920999999,68003.92099999925,4020148.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-29,,0.0015816437659239568,0.015385351809531267,-0.01380370804360731,2.047308960499998,0.912851858877087,2.1858660663706795,0,101,0.01660812371558007,000300.XSHG,,4094617.920999999,68003.92099999925,4026614.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-09-30,,-0.005428345313003402,0.00446763292402208,-0.009895978237025482,2.036195460499998,0.916930145896561,2.1642347833488227,0,101,0.016698770407655387,000300.XSHG,,4072390.920999999,68003.92099999925,4004387.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-09,,0.006095069010198184,0.014822892311246116,-0.008727823301047932,2.0486062123499975,0.9305217027061209,2.1453457245777723,10,101,0.006525027733204752,000300.XSHG,000521.XSHE;000921.XSHE;600839.XSHG;000404.XSHE;000651.XSHE;002668.XSHE;601956.XSHG;001387.XSHE;603578.XSHG;301135.XSHE,4097212.4246999985,26734.424699998577,4070478.0,2983906.0,2944415.0,1778.4962999999998,0.0,risk_on,0.995,engineering_smoke_test
2025-10-10,,0.0024616736831111208,-0.019672630662990076,0.022134304346101197,2.0536492123499976,0.9122158929248867,2.1928314597731835,0,101,0.006509004687661888,000300.XSHG,,4107298.4246999985,26734.424699998577,4080564.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-13,,-0.013761357017570086,-0.004950491939920476,-0.00881086507764961,2.0253882123499976,0.9076999754994947,2.1735107176430963,0,101,0.0065998272669364946,000300.XSHG,,4050776.4246999985,26734.424699998577,4024042.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-14,,0.0007596074622231441,-0.011953495211176945,0.01271310267340009,2.026926712349997,0.896849788189176,2.201142782558229,0,101,0.0065948177941280725,000300.XSHG,,4053853.4246999985,26734.424699998577,4027119.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-15,,0.010643206717123155,0.014809990358365388,-0.004166783641242233,2.0484997123499973,0.9101321249051598,2.191971096819827,0,101,0.00652536696461855,000300.XSHG,,4096999.4246999985,26734.424699998577,4070265.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-16,,-0.01157456838146187,0.0026342035633508676,-0.014208771944812737,2.0247892123499973,0.9125295981917051,2.160825879395493,0,101,0.006601779715373489,000300.XSHG,,4049578.4246999985,26734.424699998577,4022844.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-17,,-0.0042700741130309305,-0.02255906985368905,0.01828899574065812,2.016143212349997,0.8919437792425396,2.200345214700061,0,101,0.006630090694013041,000300.XSHG,,4032286.4246999985,26734.424699998577,4005552.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-20,,0.011831004788691146,0.005313326102133198,0.006517678686557948,2.039996212349997,0.8966829674064244,2.214686357808981,0,101,0.006552567239622843,000300.XSHG,,4079992.4246999985,26734.424699998577,4053258.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-21,,0.022890973874018172,0.015347735117563044,0.007543238756455128,2.0866937123499967,0.9104450200746086,2.231392265776598,0,101,0.0064059292798392346,000300.XSHG,,4173387.4246999985,26734.424699998577,4146653.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-22,,-0.0065275511779159245,-0.003320730623673107,-0.0032068205542428174,2.0730727123499966,0.9074216774152761,2.2242365911941273,0,101,0.0064480190542117784,000300.XSHG,,4146145.4246999985,26734.424699998577,4119411.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-23,,-0.0025804690632080796,0.002999344593550113,-0.005579813656758192,2.0677232123499967,0.9101433477175018,2.211825765486721,0,101,0.006464701015184352,000300.XSHG,,4135446.4246999985,26734.424699998577,4108712.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-24,,-0.0035955005755100578,0.011796511885009409,-0.015392012460519466,2.0602887123499967,0.9208798645359136,2.177781315743851,0,101,0.006488028726203342,000300.XSHG,,4120577.4246999985,26734.424699998577,4093843.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-27,,0.008864291635694466,0.011872743557892473,-0.0030084519221980077,2.0785517123499964,0.9318132350151753,2.1712295653583746,0,101,0.006431022269292685,000300.XSHG,,4157103.4246999985,26734.424699998577,4130369.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-28,,0.001931152338501052,-0.005098707625962318,0.00702985996446337,2.0825657123499965,0.9270621917678308,2.1864930051535465,0,101,0.00641862692290056,000300.XSHG,,4165131.4246999985,26734.424699998577,4138397.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-29,,-0.004310068079374729,0.011906462377341054,-0.016216530456715783,2.0735897123499965,0.9381002228755698,2.151035674742078,0,101,0.00644641139488015,000300.XSHG,,4147179.4246999985,26734.424699998577,4120445.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-30,,-0.006667905380534744,-0.00798822571402924,0.0013203203334944957,2.0597632123499965,0.9306064665528586,2.1538757308815124,0,101,0.006489683993699711,000300.XSHG,,4119526.4246999985,26734.424699998577,4092792.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-10-31,,0.009350832117263508,-0.014701636612666436,0.024052468729929943,2.0790237123499966,0.9169250284522009,2.205681759546695,0,101,0.006429562236637418,000300.XSHG,,4158047.4246999985,26734.424699998577,4131313.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-03,,0.005165164753153206,0.0027442603301301993,0.002420904423023007,2.0897622123499966,0.9194413094334858,2.211021504274163,0,101,0.006396523140767994,000300.XSHG,,4179524.4246999985,26734.424699998577,4152790.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-04,,-0.0037944508485886486,-0.0074577253445586855,0.003663274495970037,2.0818327123499967,0.9125843686772894,2.2191210829608115,0,101,0.006420886880440172,000300.XSHG,,4163665.4246999985,26734.424699998577,4136931.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-05,,0.003228165241199399,0.0018529027329989844,0.0013752625082004144,2.088553212349997,0.9142752987481038,2.2221729569873645,0,101,0.006400225893674389,000300.XSHG,,4177106.4246999985,26734.424699998577,4150372.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-06,,0.008117581060299583,0.01429490516735954,-0.006177324107059956,2.105507212349997,0.9273447774405672,2.20844587441011,0,101,0.006348689888874744,000300.XSHG,,4211014.424699998,26734.424699998577,4184280.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-07,,-0.003965315317386864,-0.0031126241188909054,-0.0008526911984959584,2.097158212349997,0.9244583017197782,2.2065627520506457,0,101,0.006373964668607656,000300.XSHG,,4194316.424699998,26734.424699998577,4167582.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-10,,0.007245995991390641,0.003474463421602847,0.0037715325697877944,2.112354212349997,0.9276702982739006,2.2148848753372854,0,101,0.006328111200217804,000300.XSHG,,4224708.424699998,26734.424699998577,4197974.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-11,,-0.001019005234735415,-0.009134129265100266,0.00811512403036485,2.1102017123499968,0.9191968378540727,2.2328589408136263,0,101,0.006334566156290842,000300.XSHG,,4220403.424699998,26734.424699998577,4193669.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-12,,0.0002952324397966777,-0.001345094021268145,0.0016403264610648227,2.110824712349997,0.9179604316831066,2.2365215584180684,0,101,0.006332696538841189,000300.XSHG,,4221649.424699998,26734.424699998577,4194915.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-13,,0.0008127155182346968,0.012089327039823683,-0.011276611521588986,2.112540212349997,0.9290579555513414,2.211301173644129,0,101,0.006327554037482459,000300.XSHG,,4225080.424699998,26734.424699998577,4198346.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-14,,-0.004967716088266072,-0.01572370046595184,0.010755984377685768,2.1020457123499967,0.9144497265427425,2.235085894522203,0,101,0.006359144461732615,000300.XSHG,,4204091.424699998,26734.424699998577,4177357.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-17,,-0.002916920390444444,-0.006500948826135278,0.0035840284356908336,2.0959142123499968,0.9085049356664147,2.243096505924382,0,101,0.006377747844465249,000300.XSHG,,4191828.4246999985,26734.424699998577,4165094.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-18,,-0.010203900462138149,-0.006493988487517255,-0.003709911974620894,2.0745277123499966,0.9026051150733444,2.2347748153368228,0,101,0.006443496642836878,000300.XSHG,,4149055.4246999985,26734.424699998577,4122321.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-19,,-0.01487085461251969,0.004399858079545238,-0.01927071269206493,2.0436777123499965,0.9065764494815387,2.191709111939004,0,101,0.006540763384177879,000300.XSHG,,4087355.4246999985,26734.424699998577,4060621.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-20,,-0.001765444706959829,-0.005087709976273946,0.0033222652693141175,2.0400697123499962,0.9019640514352565,2.1989905510020384,0,101,0.006552331162547046,000300.XSHG,,4080139.4246999985,26734.424699998577,4053405.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-21,,-0.031122710962098288,-0.024390352898410628,-0.00673235806368766,1.9765772123499963,0.8799648299190704,2.184186159234027,0,101,0.006762808083832301,000300.XSHG,,3953154.4246999985,26734.424699998577,3926420.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-24,,0.009565778600432395,-0.0012483811999961514,0.010814159800428547,1.9954847123499961,0.8788662983687416,2.207806297393868,0,101,0.00669872952033658,000300.XSHG,,3990969.4246999985,26734.424699998577,3964235.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-25,,0.007877785233186385,0.009522582019015013,-0.0016447967858286283,2.011204712349996,0.8872353747787061,2.204174904692182,0,101,0.0066463708382923994,000300.XSHG,,4022409.4246999985,26734.424699998577,3995675.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-26,,0.008125229569945436,0.006061992586102516,0.00206323698384292,2.027546212349996,0.8926137890427425,2.2087226398744013,0,101,0.0065928028020166346,000300.XSHG,,4055092.4246999985,26734.424699998577,4028358.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2025-11-27,,0.01494318591381627,-0.0004920283896928668,0.015435214303509137,2.057844212349996,0.8921745977175021,2.242814747157875,0,101,0.006495735814099511,000300.XSHG,,4115688.4246999985,26734.424699998577,4088954.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
