trade_date,code,side,amount,price,value,commission,target_amount,reason
2023-01-04,600461.XSHG,buy,12500,6.98,87250.0,26.174999999999997,12500,
2023-01-04,600717.XSHG,buy,1000,4.08,4080.0,5.0,21500,
2023-01-04,600886.XSHG,buy,8000,10.88,87040.0,26.112,8000,
2023-01-04,601000.XSHG,buy,31900,2.75,87725.0,26.3175,31900,
2023-01-04,601006.XSHG,buy,700,6.63,4641.0,5.0,13200,
2023-01-04,601077.XSHG,buy,1600,3.54,5664.0,5.0,24800,
2023-01-04,601288.XSHG,buy,1000,2.9,2900.0,5.0,30300,
2023-01-04,601398.XSHG,buy,1000,4.32,4320.0,5.0,20300,
2023-01-04,601880.XSHG,buy,54200,1.62,87804.0,26.341199999999997,54200,
2023-01-04,601939.XSHG,buy,400,5.63,2252.0,5.0,15600,
2023-01-04,601985.XSHG,buy,14400,6.08,87552.0,26.2656,14400,
2023-01-04,601988.XSHG,buy,400,3.16,1264.0,5.0,27800,
2023-01-04,601997.XSHG,buy,16000,5.49,87840.0,26.351999999999997,16000,
2023-04-04,003816.XSHE,sell,32300,2.86,92378.0,27.713399999999996,0,
2023-04-04,600012.XSHG,sell_skipped,1700,8.93,0.0,0.0,10200,paused
2023-04-04,601939.XSHG,sell,300,5.95,1785.0,5.0,15300,
2023-04-04,601288.XSHG,sell,900,3.1,2790.0,5.0,29400,
2023-04-04,600886.XSHG,sell,8000,10.81,86480.0,25.944,0,
2023-04-04,601997.XSHG,sell,16000,5.51,88160.0,26.447999999999997,0,
2023-04-04,600098.XSHG,sell,300,5.95,1785.0,5.0,15300,
2023-04-04,600461.XSHG,sell,12500,7.17,89625.0,26.8875,0,
2023-04-04,601000.XSHG,sell,31900,3.14,100166.0,30.049799999999998,0,
2023-04-04,601988.XSHG,sell,700,3.37,2359.0,5.0,27100,
2023-04-04,601006.XSHG,sell,600,7.24,4344.0,5.0,12600,
2023-04-04,002039.XSHE,sell,5800,14.85,86130.0,25.839,0,
2023-04-04,000905.XSHE,sell,12000,7.29,87480.0,26.243999999999996,0,
2023-04-04,601298.XSHG,sell,1300,6.33,8229.0,5.0,14400,
2023-04-04,600350.XSHG,sell,400,6.25,2500.0,5.0,14600,
2023-04-04,601985.XSHG,sell,200,6.4,1280.0,5.0,14200,
2023-04-04,000429.XSHE,buy,600,7.63,4578.0,5.0,11900,
2023-04-04,000755.XSHE,buy,600,5.54,3324.0,5.0,16400,
2023-04-04,001872.XSHE,buy,5400,16.82,90828.0,27.248399999999997,5400,
2023-04-04,600017.XSHG,buy,32100,2.84,91164.0,27.349199999999996,32100,
2023-04-04,600018.XSHG,buy,200,5.48,1096.0,5.0,16600,
2023-04-04,600033.XSHG,buy,900,2.93,2637.0,5.0,31100,
2023-04-04,600168.XSHG,buy,14900,6.12,91188.0,27.356399999999997,14900,
2023-04-04,600283.XSHG,buy,300,12.43,3729.0,5.0,7300,
2023-04-04,600377.XSHG,buy,10900,8.33,90797.0,27.239099999999997,10900,
2023-04-04,600617.XSHG,buy,22200,4.11,91242.0,27.3726,22200,
2023-04-04,600681.XSHG,buy,21000,4.34,91140.0,27.342,21000,
2023-04-04,600717.XSHG,buy,800,4.09,3272.0,5.0,22300,
2023-04-04,600956.XSHG,buy,9700,9.36,90792.0,27.237599999999997,9700,
2023-04-04,601077.XSHG,buy,100,3.66,366.0,5.0,24900,
2023-04-04,601169.XSHG,buy,20600,4.43,91258.0,27.377399999999998,20600,
2023-04-04,601398.XSHG,buy,200,4.45,890.0,5.0,20500,
2023-04-04,601825.XSHG,buy,800,5.79,4632.0,5.0,15700,
2023-04-04,601880.XSHG,buy,2500,1.61,4025.0000000000005,5.0,56700,
2023-07-04,600012.XSHG,sell,2600,10.49,27274.0,8.1822,9300,
2023-07-04,601939.XSHG,sell,15300,6.32,96696.0,29.008799999999997,0,
2023-07-04,601288.XSHG,sell,29400,3.62,106428.0,31.928399999999996,0,
2023-07-04,600681.XSHG,sell,21000,4.68,98280.0,29.483999999999998,0,
2023-07-04,600035.XSHG,sell,2400,4.15,9960.0,5.0,23600,
2023-07-04,600956.XSHG,sell,9700,8.81,85457.0,25.637099999999997,0,
2023-07-04,600168.XSHG,sell,14900,6.08,90592.0,27.177599999999998,0,
2023-07-04,000755.XSHE,sell,16400,4.94,81016.0,24.304799999999997,0,
